idna_subject,checker_type,destination,source,tested_at,session_id
go2.hit.gemius.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:54.933988,3b740848b41abd6b940990a9
huiwiw.hit.gemius.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:54.938869,3b740848b41abd6b940990a9
sec.hit.gemius.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:54.945636,3b740848b41abd6b940990a9
ipla.hit.gemius.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:54.955735,3b740848b41abd6b940990a9
adsearch.adkontekst.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:54.961351,3b740848b41abd6b940990a9
rek.adtotal.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:54.967499,3b740848b41abd6b940990a9
ad.adview.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:54.972710,3b740848b41abd6b940990a9
adp.adview.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:54.978333,3b740848b41abd6b940990a9
bi.adview.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:54.983493,3b740848b41abd6b940990a9
adserwer.afilo.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:54.989279,3b740848b41abd6b940990a9
stats.asp24.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:54.994205,3b740848b41abd6b940990a9
ads.businessclick.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:54.999919,3b740848b41abd6b940990a9
crv.clickad.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.006446,3b740848b41abd6b940990a9
delivery.clickonometrics.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.011498,3b740848b41abd6b940990a9
static.clickonometrics.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.016998,3b740848b41abd6b940990a9
ads.comperia.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.022157,3b740848b41abd6b940990a9
ads.edipresse.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.027559,3b740848b41abd6b940990a9
ads2.ekologia.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.032869,3b740848b41abd6b940990a9
stat.ekologia.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.038988,3b740848b41abd6b940990a9
adserver.gadu-gadu.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.044247,3b740848b41abd6b940990a9
ad.gazeta.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.049894,3b740848b41abd6b940990a9
adp.gazeta.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.055131,3b740848b41abd6b940990a9
adv.gazeta.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.060791,3b740848b41abd6b940990a9
analytics.gazeta.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.066520,3b740848b41abd6b940990a9
www.adserver.home.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.072066,3b740848b41abd6b940990a9
ad.hosting.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.077608,3b740848b41abd6b940990a9
hub.com.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.083020,3b740848b41abd6b940990a9
adidm07.idmnet.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.089269,3b740848b41abd6b940990a9
adidm.idmnet.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.094694,3b740848b41abd6b940990a9
openx.kokoma.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.101419,3b740848b41abd6b940990a9
ad.prv.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.107645,3b740848b41abd6b940990a9
app2.salesmanago.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.113179,3b740848b41abd6b940990a9
stat.webmedia.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.119533,3b740848b41abd6b940990a9
ad.stat.4u.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.125219,3b740848b41abd6b940990a9
adstat.4u.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.131633,3b740848b41abd6b940990a9
stat.4u.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.138060,3b740848b41abd6b940990a9
ad.glossymedia.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.144082,3b740848b41abd6b940990a9
adseu.novem.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.150058,3b740848b41abd6b940990a9
www.mystat.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.155528,3b740848b41abd6b940990a9
tracking.novem.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.161004,3b740848b41abd6b940990a9
home.hit.stat.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.166331,3b740848b41abd6b940990a9
onet.hit.stat.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.172057,3b740848b41abd6b940990a9
sisco.hit.stat.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.177856,3b740848b41abd6b940990a9
ad.pl.doubleclick.net,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.183183,3b740848b41abd6b940990a9
media.adcarousel.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.189836,3b740848b41abd6b940990a9
bbcdn.go.pl.bbelements.com,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.195143,3b740848b41abd6b940990a9
adserver.magazyn.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.200650,3b740848b41abd6b940990a9
xed.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.206003,3b740848b41abd6b940990a9
gostats.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.211613,3b740848b41abd6b940990a9
googlenews.xorg.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.217122,3b740848b41abd6b940990a9
counter.webmedia.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.222985,3b740848b41abd6b940990a9
stats.dziennik.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.228631,3b740848b41abd6b940990a9
ad2.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.234046,3b740848b41abd6b940990a9
ad.afilo.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.240726,3b740848b41abd6b940990a9
ad.filmweb.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.246117,3b740848b41abd6b940990a9
ad.groupon.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.252396,3b740848b41abd6b940990a9
adkontekst.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.257850,3b740848b41abd6b940990a9
adsearch.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.264243,3b740848b41abd6b940990a9
adserver2.atman.pl,AVAILABILITY,origin.list,origin.list,2001-07-31 08:27:55.270089,3b740848b41abd6b940990a9
